'183038'|'МУРМАНСК'|'УЛ.ШМИДТА,43'|'044705001'|'МУРМАНСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК"'|'РОСБАНК'|'044705794'|'(8152)451562,453048'|'71898909'|09.12.2010|'30101810700000000794'|01.09.2005
'630102'|'НОВОСИБИРСК'|'УЛ.НИЖЕГОРОДСКАЯ,4'|'045017000'|'ФИЛИАЛ ОАО "БИНБАНК" В НОВОСИБИРСКЕ'|'БИНБАНК'|'045017796'|'(383)2644365'|'77575194'|27.08.2010|'30101810400000000796'|01.09.2005
'454091'|'ЧЕЛЯБИНСК'|'УЛ.ПУШКИНА,56'|'047501001'|'ЧФ ОАО "СМП БАНК"'|'СМП БАНК'|'047501988'|'(351)2630402'|'75459319'|27.08.2010|'30101810000000000988'|08.09.2005
'400131'|'ВОЛГОГРАД'|'ПР.ИМ.В.И.ЛЕНИНА,10'|'041806001'|'ФИЛИАЛ ОАО "БИНБАНК" В ВОЛГОГРАДЕ'|'БИНБАНК'|'041806879'|'(8442)381775'|'78655854'|27.08.2010|'30101810800000000879'|12.09.2005
'650099'|'КЕМЕРОВО'|'ПР.КУЗНЕЦКИЙ,33'|'043207001'|'ФИЛИАЛ "КЕМЕРОВСКИЙ" ООО КБ "АРЕСБАНК"'|'КЕМЕРОВСКИЙ'|'043207777'|'(83842)777248,777234'|'76903727'|10.12.2010|'30101810200000000777'|12.09.2005
'450000'|'УФА'|'УЛ.РЕВОЛЮЦИОННАЯ,41'|'048073001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.УФА'|'УРАЛСИБ'|'048073770'|'(347)2519500'|'77843720'|03.03.2008|'30101810600000000770'|12.09.2005
'191119'|'САНКТ-ПЕТЕРБУРГ'|'УЛ.ЗВЕНИГОРОДСКАЯ,12/17,ЛИТ.А'|'044030001'|'Ф-Л АКБ "БАЛТИЙСКИЙ БАНК РАЗВИТИЯ"(ЗАО),СПБ'|'БАЛТИЙСКИЙ БАНК РАЗВИТИЯ'|'044030785'|'(812)7133133'|'77720124'|27.08.2010|'30101810300000000785'|15.09.2005
'197101'|'САНКТ-ПЕТЕРБУРГ'|'УЛ.ЧАПАЕВА,15,ЛИТ.3'|'044030001'|'ФКБ "МОСКОММЕРЦБАНК" (ООО) Г.С-ПЕТЕРБУРГ'|'МОСКОММЕРЦБАНК'|'044030787'|'(812)7097777,2329906'|'77690618'|03.04.2008|'30101810900000000787'|15.09.2005
'660049'|'КРАСНОЯРСК'|'УЛ.УРИЦКОГО,117'|'040407001'|'КРАСНОЯРСКИЙ ФИЛИАЛ ОАО "АК БАРС" БАНК'|'АК БАРС'|'040407969'|'(391)2273773,2276116'|'78449505'|13.12.2010|'30101810500000000969'|22.09.2005
'650991'|'КЕМЕРОВО'|'УЛ.КРАСНОАРМЕЙСКАЯ,136'|'043207001'|'КУЗБАССКИЙ ФИЛИАЛ ОАО "УГЛЕМЕТБАНК"'|'УГЛЕМЕТБАНК'|'043207707'|'(83842)362627,777400'|'76906230'|09.08.2010|'30101810500000000707'|22.09.2005
'302028'|'ОРЕЛ'|'УЛ.САЛТЫКОВА-ЩЕДРИНА,21'|'045402001'|'ОРЛОВСКИЙ ФИЛИАЛ АКБ "ЛАНТА-БАНК" (ЗАО)'|'ЛАНТА-БАНК'|'045402725'|'(4862)760201,763371'|'75669117'|27.08.2010|'30101810600000000725'|22.09.2005
'443010'|'САМАРА'|'УЛ.МОЛОДОГВАРДЕЙСКАЯ,180'|'043601001'|'САМАРСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК"'|'РАЙФФАЙЗЕНБАНК'|'043601980'|'(846)2673889,2673888'|'78266779'|11.08.2010|'30101810600000000980'|29.09.2005
'440008'|'ПЕНЗА'|'УЛ.КУЛАКОВА,2'|'045655001'|'ФИЛИАЛ "ПЕНЗЕНСКИЙ" АККСБ "КС БАНК" (ОАО)'|'ПЕНЗЕНСКИЙ'|'045655740'|'(8412)560818'|'76759590'|04.08.2010|'30101810500000000740'|29.09.2005
'344010'|'РОСТОВ-НА-ДОНУ'|'УЛ.КРАСНОАРМЕЙСКАЯ,35/77'|'046027000'|'ФИЛИАЛ КБ "АКРОПОЛЬ"ЗАО В Г.РОСТОВ-НА-ДОНУ'|'АКРОПОЛЬ'|'046027241'|'(863)2292429,2429680'|'76964901'|27.08.2010|'30101810200000000241'|29.09.2005
'620026'|'ЕКАТЕРИНБУРГ'|'УЛ.РОЗЫ ЛЮКСЕМБУРГ,26'|'046577001'|'ФИЛИАЛ "МБА-МОСКВА" В ЕКАТЕРИНБУРГЕ'|'МБА-МОСКВА'|'046577919'|'(343)3504647,3501550'|'78595098'|05.08.2010|'30101810100000000919'|29.09.2005
'660060'|'КРАСНОЯРСК'|'УЛ.АДЫ ЛЕБЕДЕВОЙ,84'|'040407001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.КРАСНОЯРСК'|'УРАЛСИБ'|'040407996'|'(391)2906875,2906888'|'49698012'|04.08.2010|'30101810900000000996'|03.10.2005
'355017'|'СТАВРОПОЛЬ'|'УЛ.ЛЕНИНА,235А'|'040702001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.СТАВРОПОЛЬ'|'УРАЛСИБ'|'040702763'|'(8652)238640'|'78770816'|20.10.2010|'30101810400000000763'|03.10.2005
'308600'|'БЕЛГОРОД'|'ПЛ.СОБОРНАЯ,1-А'|'041403001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.БЕЛГОРОД'|'УРАЛСИБ'|'041403787'|'(4722)322291,322500'|'78155867'|27.08.2010|'30101810700000000787'|03.10.2005
'241011'|'БРЯНСК'|'УЛ.ЛЮБЕЗНОГО,1'|'041501001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.БРЯНСК'|'УРАЛСИБ'|'041501754'|'(4832)743829,742102'|'32085340'|27.08.2010|'30101810700000000754'|03.10.2005
'600005'|'ВЛАДИМИР'|'УЛ.ГОРЬКОГО,56-А'|'041708001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г. ВЛАДИМИР'|'УРАЛСИБ'|'041708730'|'(0922)323217,322926'||27.08.2010|'30101810600000000730'|03.10.2005
'160000'|'ВОЛОГДА'|'УЛ.ЛЕРМОНТОВА,33'|'041909001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.ВОЛОГДА'|'УРАЛСИБ'|'041909782'|'(8172)756404'||27.08.2010|'30101810600000000782'|03.10.2005
'394018'|'ВОРОНЕЖ'|'УЛ.ПУШКИНСКАЯ,41'|'042007001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.ВОРОНЕЖ'|'УРАЛСИБ'|'042007453'|'(4732)205318,205308'|'70717030'|06.08.2010|'30101810100000000453'|03.10.2005
'650099'|'КЕМЕРОВО'|'ПР.ОКТЯБРЬСКИЙ,2'|'043207001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.КЕМЕРОВО'|'УРАЛСИБ'|'043207783'|'(3842)723859,722865'|'16363809'|27.08.2010|'30101810100000000783'|03.10.2005
'143000'|'ОДИНЦОВО МОСКОВСКАЯ ОБЛ.'|'УЛ.МАРШАЛА ЖУКОВА,34'|'044552000'|'"МОСКОВСКАЯ ОБЛАСТНАЯ ДИРЕКЦИЯ ОАО "УРАЛСИБ"'|'УРАЛСИБ'|'044552545'|'(495)5993207'||27.08.2010|'30101810500000000545'|03.10.2005
'173003'|'ВЕЛИКИЙ НОВГОРОД'|'УЛ.Б.САНКТ-ПЕТЕРБУРГСКАЯ,22'|'044959001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.ВЕЛИКИЙ НОВГОРОД'|'УРАЛСИБ'|'044959758'|'(8816)773214'|'79900043'|27.08.2010|'30101810600000000758'|03.10.2005
'644021'|'ОМСК'|'УЛ.БОГДАНА ХМЕЛЬНИЦКОГО,283'|'045209001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.ОМСК'|'УРАЛСИБ'|'045209746'|'(3812)535775'|'51624825'|27.08.2010|'30101810400000000746'|03.10.2005
'344000'|'РОСТОВ-НА-ДОНУ'|'УЛ.КРАСНОАРМЕЙСКАЯ,188'|'046015001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.РОСТОВ-НА-ДОНУ'|'УРАЛСИБ'|'046015245'|'(863)2666002,2665721'|'70682857'|27.08.2010|'30101810300000000245'|03.10.2005
'390000'|'РЯЗАНЬ'|'УЛ.СОБОРНАЯ,50'|'046126001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.РЯЗАНЬ'|'УРАЛСИБ'|'046126725'|'(0912)289455,289456'|'79300656'|27.08.2010|'30101810800000000725'|03.10.2005
'214000'|'СМОЛЕНСК'|'УЛ.БОЛЬШАЯ СОВЕТСКАЯ,4А'|'046614001'|'ФИЛИАЛ ОАО "УРАЛСИБ" В Г.СМОЛЕНСК'|'УРАЛСИБ'|'046614711'|'(4812)380457,384611'|'25782222'|27.08.2010|'30101810400000000711'|03.10.2005
'628309'|'НЕФТЕЮГАНСК'|'МКР.2,Д.24'|'047173000'|'НЕФТЕЮГАНСКИЙ ФИЛИАЛ ОАО "ВБРР"'|'ВБРР'|'047173611'|'(34612)237801,460774'|'78212720'|27.08.2010|'30101810400000000611'|03.10.2005
'603000'|'НИЖНИЙ НОВГОРОД'|'УЛ.ВОРОВСКОГО,3'|'042202001'|'ФКБ "СДМ-БАНК" (ОАО) В Г. НИЖНИЙ НОВГОРОД'|'СДМ-БАНК'|'042202745'|'(831)4379000,4373016'|'78709633'|27.08.2010|'30101810800000000745'|06.10.2005
'664025'|'ИРКУТСК'|'УЛ.СТЕПАНА РАЗИНА,6'|'042520001'|'ФКБ "ЮНИАСТРУМ БАНК" В ИРКУТСКЕ'|'ЮНИАСТРУМ БАНК'|'042520792'|'(3952)211128'|'77615054'|10.12.2010|'30101810200000000792'|06.10.2005
'156013'|'КОСТРОМА'|'УЛ.МАРШАЛА НОВИКОВА,1/48'|'043469001'|'КОСТРОМСКОЙ ФИЛИАЛ КБ "РЭБ" (ЗАО)'|'РЭБ'|'043469745'|'(4942)451310'|'75627277'|27.08.2010|'30101810900000000745'|06.10.2005
'660049'|'КРАСНОЯРСК'|'УЛ.ДУБРОВИНСКОГО,100'|'040407001'|'КРАСНОЯРСКИЙ ФИЛИАЛ АКБ "СОЮЗ" (ОАО)'|'СОЮЗ'|'040407915'|'(391)2660549,2661390'|'78456244'|27.08.2010|'30101810800000000915'|10.10.2005
'170100'|'ТВЕРЬ'|'Б-Р РАДИЩЕВА,62'|'042809001'|'ТВЕРСКОЙ ФИЛИАЛ ОАО "СИББИЗНЕСБАНК"'|'СИББИЗНЕСБАНК'|'042809917'|'(4822)330894,331422'|'21332580'|23.06.2009|'30101810200000000917'|20.10.2005
'121836'|'МОСКВА'|'СТОЛОВЫЙ ПЕР.,6 СТР.2 ОФИС 310'|'044552000'|'ЗАО НДКО "ЖМС"'|'ЖМС'|'044552503'|'(495)6959812,6970807'|'78530182'|27.08.2010|'30124810600000000503'|20.10.2005
'614045'|'ПЕРМЬ'|'УЛ.ОРДЖОНИКИДЗЕ,41'|'045773001'|'ПЕРМСКИЙ ФИЛИАЛ ЗАО ЮНИКРЕДИТ БАНК'|'ПЕРМСКИЙ ФИЛИАЛ ЗАО ЮНИКРЕДИТ'|'045773873'|'(342)2330136'|'77010486'|27.08.2010|'30101810400000000873'|24.10.2005
'426057'|'ИЖЕВСК'|'УЛ.КРАСНОГЕРОЙСКАЯ,18'|'049401001'|'ФКБ "ЮНИАСТРУМ БАНК" (ООО) В ИЖЕВСКЕ'|'ЮНИАСТРУМ БАНК'|'049401727'|'(3412)525727,525135'|'77133332'|08.09.2008|'30101810300000000727'|24.10.2005
'625048'|'ТЮМЕНЬ'|'УЛ.МЕЛЬНИЧНАЯ,8/1'|'047102001'|'ФИЛИАЛ ОАО "УРАЛТРАНСБАНК" В Г.ТЮМЕНИ'|'УРАЛТРАНСБАНК'|'047102624'|'(3452)505830,505820'|'71214673'|05.04.2010|'30101810400000000624'|27.10.2005
'426006'|'ИЖЕВСК'|'УЛ.НОВОАЖИМОВА,6'|'049401001'|'ФИЛИАЛ ОАО "УГЛЕМЕТБАНК" В Г. ИЖЕВСКЕ'|'УГЛЕМЕТБАНК'|'049401728'|'(3412)910044,910979'|'77134691'|10.08.2010|'30101810600000000728'|31.10.2005
'241050'|'БРЯНСК'|'ПЛ.ПАРТИЗАН,1'|'041501001'|'ФИЛИАЛ ОАО КБ "СТРОЙКРЕДИТ" В Г.БРЯНСКЕ'|'СТРОЙКРЕДИТ'|'041501712'|'(4832)418080,620799'|'78607944'|27.08.2010|'30101810700000000712'|03.11.2005
'603155'|'НИЖНИЙ НОВГОРОД'|'УЛ.БОЛЬШАЯ ПЕЧЕРСКАЯ,39'|'042202001'|'НИЖЕГОРОДСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК"'|'РУСЬ-БАНК'|'042202708'|'(831)4162555,4390252'|'78710731'|27.08.2010|'30101810300000000708'|03.11.2005
'183038'|'МУРМАНСК'|'УЛ.ШМИДТА,33А'|'044705001'|'ФКБ "ЮНИАСТРУМ БАНК" (ООО) В МУРМАНСКЕ'|'ЮНИАСТРУМ БАНК'|'044705796'|'(8152)459642'|'76975655'|27.08.2010|'30101810300000000796'|03.11.2005
'367000'|'МАХАЧКАЛА'|'УЛ.БАТЫРАЯ,8'|'048209001'|'МАХАЧКАЛИНСКИЙ ФИЛИАЛ ООО КБ "ДАГДОРБАНК"'|'ДАГДОРБАНК'|'048209753'|'(872)624928,628261'|'73922693'|04.08.2010|'30101810600000000753'|14.11.2005
'117639'|'МОСКВА'|'БАЛАКЛАВСКИЙ ПР.,2-6'|'044583001'|'МОСКОВСКИЙ ФИЛИАЛ ОАО "НСТ-БАНК"'|'НСТ-БАНК'|'044583582'|'(495)6373784'|'79010547'|16.08.2010|'30101810800000000582'|17.11.2005
'129626'|'МОСКВА'|'УЛ.1-АЯ МЫТИЩИНСКАЯ,3 СТР.1'|'044585000'|'ФИЛИАЛ "МОСКОВСКИЙ" АКБ "КРАНБАНК" (ЗАО)'|'МОСКОВСКИЙ'|'044585535'|'(495)7414741'|'78988372'|08.11.2010|'30101810000000000535'|17.11.2005
'630099'|'НОВОСИБИРСК'|'УЛ.УРИЦКОГО,20'|'045004001'|'СИБИРСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК"'|'РАЙФФАЙЗЕНБАНК'|'045004799'|'(383)2105900'|'79053821'|05.08.2010|'30101810300000000799'|21.11.2005
'664040'|'ИРКУТСК'|'УЛ.РОЗЫ ЛЮКСЕМБУРГ,180'|'042520001'|'ИРКУТСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК"'|'РОССЕЛЬХОЗБАНК'|'042520700'|'(3952)442400,280987'|'77622829'|27.08.2010|'30101810700000000700'|24.11.2005
'163046'|'АРХАНГЕЛЬСК'|'УЛ.ВОСКРЕСЕНСКАЯ,91'|'041117001'|'ФКБ"ЮНИАСТРУМ БАНК"(ООО)В АРХАНГЕЛЬСКЕ'|'ЮНИАСТРУМ БАНК'|'041117974'|'(8182)420277,420278'|'79060241'|07.08.2008|'30101810400000000974'|28.11.2005
'630099'|'НОВОСИБИРСК'|'УЛ.МАКСИМА ГОРЬКОГО,14'|'045017000'|'ФИЛИАЛ ООО "ПРОМСЕРВИСБАНК" В Г. НОВОСИБИРСКЕ'|'ПРОМСЕРВИСБАНК'|'045017719'|'(383)2188171'|'79057049'|27.08.2010|'30101810500000000719'|28.11.2005
'644083'|'ОМСК'|'УЛ.КОММУНАЛЬНАЯ,4'|'045209001'|'ОМСКИЙ ФИЛИАЛ НКО "ИНКАХРАН" (ОАО)'|'ИНКАХРАН'|'045209840'|'(3812)696585,605196'|'78788696'|27.08.2010|'30103810100000000840'|01.12.2005
'634050'|'ТОМСК'|'СОВПАРТШКОЛЬНЫЙ ПЕР.,13'|'046902001'|'ТОМСКИЙ ФИЛИАЛ АКБ "МБРР"(ОАО)'|'МБРР'|'046902713'|'(3822)516891,516892'|'79191827'|05.08.2010|'30101810900000000713'|01.12.2005
'350033'|'КРАСНОДАР'|'УЛ.СТАВРОПОЛЬСКАЯ,41'|'040349001'|'КРАСНОДАРСКИЙ ФИЛИАЛ ЗАО ЮНИКРЕДИТ БАНК'|'КРАСНОДАРСКИЙ ФИЛИАЛ ЗАО ЮНИКР'|'040349548'|'(861)2101040,2101045'|'78246185'|27.08.2010|'30101810400000000548'|05.12.2005
'160000'|'ВОЛОГДА'|'УЛ.ЛЕНИНА,10'|'041909001'|'ВОЛОГОДСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК"'|'ПРОМСВЯЗЬБАНК'|'041909744'|'(8172)795959,795353'|'77590816'|29.01.2009|'30101810800000000744'|05.12.2005
'670000'|'УЛАН-УДЭ'|'ПР.ПОБЕДЫ,10'|'048142001'|'БУРЯТСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК"'|'ПРОМСВЯЗЬБАНК'|'048142730'|'(3012)216336,216350'|'77098009'|29.01.2009|'30101810400000000730'|12.12.2005
'630099'|'НОВОСИБИРСК'|'УЛ.ВОКЗАЛЬНАЯ МАГИСТРАЛЬ,16'|'045003000'|'СИБИРСКИЙ ФИЛИАЛ ОАО КБ "РЕГИОНАЛЬНЫЙ КРЕДИТ"'|'РЕГИОНАЛЬНЫЙ КРЕДИТ'|'045003734'|'(383)3356056'|'93085779'|27.08.2010|'30101810300000000734'|15.12.2005
'460035'|'ОРЕНБУРГ'|'УЛ.КОМСОМОЛЬСКАЯ,175'|'045354001'|'ФИЛИАЛ ООО КБ "КОЛЬЦО УРАЛА" В Г.ОРЕНБУРГЕ'|'КОЛЬЦО УРАЛА'|'045354811'|'(3532)766498'|'78574363'|27.08.2010|'30101810500000000811'|15.12.2005
'603000'|'НИЖНИЙ НОВГОРОД'|'УЛ.МАЛАЯ ПОКРОВСКАЯ,7'|'042282000'|'НФ "ГАРАНТИЯ" ОАО "АКБ САРОВБИЗНЕСБАНК"'|'ГАРАНТИЯ'|'042282710'|'(831)4307478,4301516'|'79670301'|16.01.2008|'30101810400000000710'|22.12.2005
'127473'|'МОСКВА'|'3-Й САМОТЕЧНЫЙ ПЕР.,11 СТР.1'|'044585000'|'МОСКОВСКИЙ ФИЛИАЛ ОАО БАНК "АСКОЛЬД"'|'АСКОЛЬД'|'044585530'|'(495)2317000'|'79417111'|27.08.2010|'30101810500000000530'|22.12.2005
'677007'|'ЯКУТСК'|'УЛ.КУЛАКОВСКОГО,20'|'049805001'|'ЯКУТСКИЙ ФИЛИАЛ ОАО КБ "ВОСТОЧНЫЙ"'|'ВОСТОЧНЫЙ'|'049805812'|'(4112)327564,327506'||27.08.2010|'30101810200000000812'|22.12.2005
'630007'|'НОВОСИБИРСК'|'УЛ.СЕРЕБРЕННИКОВСКАЯ,2'|'045004001'|'НОВОСИБИРСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК"'|'СВЯЗЬ-БАНК'|'045004740'|'(383)2233631'|'93089820'|27.08.2010|'30101810100000000740'|26.12.2005
'644010'|'ОМСК'|'УЛ.МАРШАЛА ЖУКОВА,101'|'045209001'|'ОМСКИЙ ФИЛИАЛ "НОМОС-БАНКА" (ОАО)'|'НОМОС-БАНКА'|'045209841'|'(3812)312223'|'78790492'|16.02.2010|'30101810800000000841'|26.12.2005
'394007'|'ВОРОНЕЖ'|'УЛ.ЛЕНИНГРАДСКАЯ,2'|'042007001'|'ВОРОНЕЖСКИЙ ФИЛИАЛ НКО "ИНКАХРАН" (ОАО)'|'ИНКАХРАН'|'042007801'|'(4732)262372,394102'|'79269320'|27.08.2010|'30103810200000000801'|29.12.2005
'670000'|'УЛАН-УДЭ'|'УЛ.КОММУНИСТИЧЕСКАЯ,49'|'048142001'|'ФИЛИАЛ "АТБ" (ОАО) В Г.УЛАН-УДЭ'|'АТБ'|'048142744'|'(3012)216190,211328'|'77099532'|10.08.2010|'30101810700000000744'|29.12.2005
'660133'|'КРАСНОЯРСК'|'УЛ.СЕРГЕЯ ЛАЗО,12Д'|'040407001'|'КРАСНОЯРСКИЙ ФИЛИАЛ НКО "ИНКАХРАН" (ОАО)'|'ИНКАХРАН'|'040407937'|'(391)2244334'|'79873553'|26.05.2010|'30103810200000000937'|10.01.2006
'394036'|'ВОРОНЕЖ'|'УЛ.КОМИССАРЖЕВСКОЙ,15'|'042007001'|'ВОРОНЕЖСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК"'|'РУСЬ-БАНК'|'042007718'|'(4732)397646,397641'|'79270913'|23.11.2010|'30101810900000000718'|10.01.2006
'443100'|'САМАРА'|'УЛ.ПОЛЕВАЯ,50'|'043602000'|'Ф-Л "САМАРСКИЙ" ОАО "БАЛТИНВЕСТБАНК"'|'САМАРСКИЙ'|'043602825'|'(846)2704955,2733655'|'79172261'|27.08.2010|'30101810500000000825'|10.01.2006
'460021'|'ОРЕНБУРГ'|'УЛ.60 ЛЕТ ОКТЯБРЯ,26А'|'045354001'|'ОРЕНБУРГСКИЙ ФИЛИАЛ НКО "ИНКАХРАН" (ОАО)'|'ИНКАХРАН'|'045354891'|'(3532)706131,705643'|'02378566'|27.08.2010|'30103810900000000891'|10.01.2006
'308027'|'БЕЛГОРОД'|'УЛ.ЩОРСА,8Б'|'041403001'|'БЕЛГОРОДСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК"'|'РУСЬ-БАНК'|'041403777'|'(4722)754436,753139'|'78162146'|22.11.2010|'30101810600000000777'|13.01.2006
'394036'|'ВОРОНЕЖ'|'УЛ.КОМИССАРЖЕВСКОЙ,13'|'042007001'|'ВОРОНЕЖСКИЙ ФИЛИАЛ ЗАО ЮНИКРЕДИТ БАНК'|'ВОРОНЕЖСКИЙ ФИЛИАЛ ЗАО ЮНИКРЕД'|'042007709'|'(4732)205364,355929'|'79267367'|27.08.2010|'30101810100000000709'|13.01.2006
'677000'|'ЯКУТСК'|'УЛ.ДЗЕРЖИНСКОГО,23'|'049805001'|'ЯКУТСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК"'|'РОСБАНК'|'049805777'|'(4112)226931,223516'||27.08.2010|'30101810400000000777'|19.01.2006
'350002'|'КРАСНОДАР'|'УЛ.СЕВЕРНАЯ,383'|'040349001'|'КРАСНОДАРСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК"'|'СВЯЗЬ-БАНК'|'040349551'|'(861)2554855'|'79575873'|27.08.2010|'30101810400000000551'|26.01.2006
'410600'|'САРАТОВ'|'УЛ.ИМ.ШЕВЧЕНКО Т.Г.,18'|'046311001'|'ФИЛИАЛ ОАО "БИНБАНК" В САРАТОВЕ'|'БИНБАНК'|'046311851'|'(8452)271861,272386'|'93010008'|27.08.2010|'30101810000000000851'|26.01.2006
'195220'|'САНКТ-ПЕТЕРБУРГ'|'ГРАЖДАНСКИЙ ПР.,11,ЛИТ.В,К'|'044030001'|'САНКТ-ПЕТЕРБУРГСКИЙ Ф-Л НКО "ИНКАХРАН" (ОАО)'|'ИНКАХРАН'|'044030302'|'(812)7649274'||27.08.2010|'30103810600000000302'|30.01.2006
'460038'|'ОРЕНБУРГ'|'ПР.ДЗЕРЖИНСКОГО,4'|'045354001'|'ОРЕНБУРГСКИЙ ФИЛИАЛ ОАО "ВКБ"'|'ВКБ'|'045354828'|'(3532)647364'|'14831615'|04.08.2010|'30101810700000000828'|30.01.2006
'620130'|'ЕКАТЕРИНБУРГ'|'УЛ.8 МАРТА,179В'|'046577001'|'ЕКАТЕРИНБУРГСКИЙ ФИЛИАЛ НКО "ИНКАХРАН" (ОАО)'|'ИНКАХРАН'|'046577316'|'(343)2606202'|'79948914'|27.08.2010|'30103810400000000316'|30.01.2006
'443086'|'САМАРА'|'УЛ.ЕРОШЕВСКОГО,3А'|'043601001'|'ОАО "ПЕРВОБАНК"'|'ПЕРВОБАНК'|'043601927'|'(846)2787896'|'93583023'|27.08.2010|'30101810100000000927'|02.02.2006
'420097'|'КАЗАНЬ'|'УЛ.Н.ЕРШОВА,29Б'|'049205001'|'ФИЛИАЛ "КАЗАНСКИЙ" ОАО "АЛЬФА-БАНК"'|'КАЗАНСКИЙ'|'049205724'|'(843)2911222,5194740'|'78682762'|27.08.2010|'30101810000000000724'|06.02.2006
'241019'|'БРЯНСК'|'УЛ.КРАСНОАРМЕЙСКАЯ,91'|'041501001'|'БФ ОАО "СМП БАНК"'|'СМП БАНК'|'041501772'|'(4832)418281'|'93372779'|27.08.2010|'30101810300000000772'|13.02.2006
'446206'|'НОВОКУЙБЫШЕВСК'|'УЛ.ДЗЕРЖИНСКОГО,29'|'043669000'|'ФИЛИАЛ "НОВОКУЙБЫШЕВСКИЙ" ОАО "ПЕРВОБАНК"'|'НОВОКУЙБЫШЕВСКИЙ'|'043669943'|'(84635)28299'|'93586145'|27.08.2010|'30101810100000000943'|13.02.2006
'445011'|'ТОЛЬЯТТИ'|'УЛ.КАРЛА МАРКСА,54'|'043678000'|'ФИЛИАЛ "ТОЛЬЯТТИНСКИЙ" ОАО "ПЕРВОБАНК"'|'ТОЛЬЯТТИНСКИЙ'|'043678813'|'(8482)288181,288080'|'93586122'|27.08.2010|'30101810300000000813'|13.02.2006
'693008'|'ЮЖНО-САХАЛИНСК'|'УЛ.ЧЕХОВА,78'|'046401001'|'"КОРОЛЕВСКИЙ БАНК ШОТЛАНДИИ" ФЗАО Ю-САХАЛИНСК'|'КОРОЛЕВСКИЙ БАНК ШОТЛАНДИИ'|'046401734'||'93113257'|27.08.2010|'30101810500000000734'|13.02.2006
'629850'|'ТАРКО-САЛЕ'|'УЛ.ПОБЕДЫ,22А'|'047191000'|'ФИЛИАЛ "ЯМАЛЬСКИЙ" ОАО "ПЕРВОБАНК"'|'ЯМАЛЬСКИЙ'|'047191914'|'(34597)65347'|'55445195'|27.08.2010|'30101810800000000914'|20.02.2006
'127051'|'МОСКВА'|'УЛ.САДОВАЯ-КАРЕТНАЯ,20 СТР.2'|'044579000'|'ФАКБ ЗАО "ТЮМЕНЬАГРОПРОМБАНК" (МОСКВА)'|'ТЮМЕНЬАГРОПРОМБАНК'|'044579885'|'(495)6605298'|'93316090'|27.08.2010|'30101810500000000885'|26.02.2006
'344082'|'РОСТОВ-НА-ДОНУ'|'УЛ.Б.САДОВАЯ,26-28/9А'|'046015001'|'ФИЛИАЛ "РОСТОВСКИЙ" ОАО "СОБИНБАНК"'|'РОСТОВСКИЙ'|'046015243'|'(863)2404543,2402519'|'79238727'|27.08.2010|'30101810700000000243'|26.02.2006
'410028'|'САРАТОВ'|'УЛ.СОВЕТСКАЯ,20/28,ЛИТЕР А'|'046311001'|'САРАТОВСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК"'|'ПРОМСВЯЗЬБАНК'|'046311852'|'(8452)517531,517532'|'93013461'|16.02.2009|'30101810300000000852'|26.02.2006
'214018'|'СМОЛЕНСК'|'ПР.ГАГАРИНА,26'|'046614001'|'ФКБ "ЮНИАСТРУМ БАНК" В СМОЛЕНСКЕ'|'ЮНИАСТРУМ БАНК'|'046614850'|'(4812)645884,644786'|'77934026'|27.08.2010|'30101810400000000850'|26.02.2006
'454091'|'ЧЕЛЯБИНСК'|'УЛ.К.МАРКСА,38'|'047501001'|'ФИЛИАЛ "ЮЖНЫЙ УРАЛ" ЗАО "РАЙФФАЙЗЕНБАНК"'|'ЮЖНЫЙ УРАЛ'|'047501990'|'(351)2472200,2472201'|'78844408'|03.08.2010|'30101810700000000990'|26.02.2006
